Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_20,MA_50,MA_200,BB_upper,BB_lower,RSI,MACD,MACD_signal
2021-09-27 00:00:00-04:00,142.41139522826984,142.8910980217354,140.79609357882552,142.31349182128906,74150700,0.0,0.0,146.51032943725585,145.01808868408204,131.50746685028076,154.42165538508561,138.59900348942608,24.573100668208525,-0.8541576243703446,-0.20973771491355644
2021-09-28 00:00:00-04:00,140.23804551701713,141.7065067266194,138.71084824910437,138.9262237548828,108972300,0.0,0.0,145.96161499023438,145.01168853759765,131.60167518615722,154.38841043898455,137.5348195414842,22.659330073103362,-1.1960486798141403,-0.40699990789367335
2021-09-29 00:00:00-04:00,139.47444250254287,141.41280705571026,139.04369150451467,139.82687377929688,74602000,0.0,0.0,145.5210754394531,144.95096588134766,131.70443046569824,154.2737471223234,136.7684037565828,26.602654782267876,-1.3784351337236842,-0.6012869530596756
2021-09-30 00:00:00-04:00,140.63942904371518,141.344291622089,138.30946580198176,138.52484130859375,89056700,0.0,0.0,144.98215103149414,144.87886505126954,131.80374496459962,154.07497120281317,135.8893308601751,31.55540640290765,-1.609487677156892,-0.802927097879119
2021-10-01 00:00:00-04:00,138.91640426751349,139.9149619275733,136.1850733872401,139.650634765625,94639600,0.0,0.0,144.4437156677246,144.80190979003908,131.87896938323973,153.45588072651623,135.43155060893298,33.42920883991137,-1.6823631257667557,-0.9788143034566466
2021-10-04 00:00:00-04:00,138.7793542203645,139.2199044877396,135.3627443887481,136.21444702148438,98322000,0.0,0.0,143.701651763916,144.62182220458985,131.93735385894774,152.8642741474062,134.5390293804258,30.39281681503448,-1.9943988839015674,-1.1819312195456309
2021-10-05 00:00:00-04:00,136.55710262635787,139.2492814021404,136.4298312131739,138.14303588867188,80861100,0.0,0.0,142.93903121948242,144.47189971923828,132.0010453414917,151.1989736083077,134.67908883065712,33.47239397899713,-2.0622956088333524,-1.3580040974031753
2021-10-06 00:00:00-04:00,136.5375096346514,139.16115287396872,135.4606322227177,139.01431274414062,83221100,0.0,0.0,142.29731292724608,144.38280426025392,132.07903190612794,149.57904393601004,135.01558191848213,36.2047016888738,-2.0224855384272757,-1.4909003856079956
2021-10-07 00:00:00-04:00,140.05206177202422,141.18767555165522,139.71921409322417,140.2772216796875,61732700,0.0,0.0,141.76964569091797,144.3539617919922,132.15568408966064,147.8836129663606,135.65567841547534,44.02253833413833,-1.8675021729941932,-1.5662207430852353
2021-10-08 00:00:00-04:00,141.00163119861574,141.14847133090333,139.56253815036328,139.8953857421875,58773200,0.0,0.0,141.4725257873535,144.3045797729492,132.2126442337036,147.3260956040315,135.6189559706755,49.902050421347134,-1.755254229767644,-1.604027440421717
2021-10-11 00:00:00-04:00,139.27865728167708,141.76524506387435,138.82832259745734,139.8072967529297,64452200,0.0,0.0,141.14261169433593,144.2491342163086,132.2736462020874,146.55247480131493,135.73274858735692,48.453131963472806,-1.654334829075765,-1.6140889181525266
2021-10-12 00:00:00-04:00,140.21847431623635,140.2380579834007,138.0745183695577,138.53463745117188,73035900,0.0,0.0,140.8190605163574,144.17488342285156,132.32336429595946,146.02636534118696,135.61175569152786,38.53068164686635,-1.657936782261288,-1.6228584909742791
2021-10-13 00:00:00-04:00,138.27031362663757,138.4269381369984,136.2731980054475,137.94725036621094,78762700,0.0,0.0,140.4215980529785,144.05291229248047,132.34714939117433,145.19230889398028,135.65088721197674,34.03458625125053,-1.6887220478126892,-1.6360312023419616
2021-10-14 00:00:00-04:00,139.1220034728704,140.8547917318437,138.53461306502766,140.7373046875,69907100,0.0,0.0,140.17538528442384,143.9947573852539,132.3937519454956,144.26744546484636,136.08332510400132,42.58212568163657,-1.4710284282076884,-1.603030647515107
2021-10-15 00:00:00-04:00,140.7471372400319,141.85336802507683,140.49259436544995,141.7946319580078,67940300,0.0,0.0,140.11567077636718,143.95559844970703,132.45124401092528,144.06730461011517,136.1640369426192,48.72778944249312,-1.1993616976157853,-1.522296857535243
2021-10-18 00:00:00-04:00,140.43381780269812,143.75253907676628,140.14992191440837,143.46864318847656,85589200,0.0,0.0,140.29237365722656,143.96362518310548,132.52212413787842,144.51657339517487,136.06817391927825,62.15928975095864,-0.839310097046166,-1.3856995054374277
2021-10-19 00:00:00-04:00,143.91899723333478,146.03358517080088,143.46867744948042,145.6322021484375,76378900,0.0,0.0,140.553271484375,144.0159033203125,132.61980220794678,145.40683042370702,135.69971254504296,64.55574259698523,-0.37506200304693493,-1.1835720049593292
2021-10-20 00:00:00-04:00,145.57343525852468,146.60136097751123,145.00562852862774,146.1216583251953,58418800,0.0,0.0,140.72018585205078,144.08756408691406,132.71213245391846,146.09796260763864,135.34240909646292,69.85666619072195,0.03198428388466823,-0.9404607471905297
2021-10-21 00:00:00-04:00,145.68112531490897,146.4936755651962,144.76088732210272,146.3370361328125,61421000,0.0,0.0,140.84990005493165,144.1584408569336,132.8270249938965,146.64370579393275,135.05609431593055,68.35036039069266,0.3677118347073929,-0.6788262308109452
2021-10-22 00:00:00-04:00,146.5426337568644,147.02232150012944,145.51470797593214,145.56365966796875,58883400,0.0,0.0,140.93653945922853,144.1545251464844,132.9170036315918,146.9651046055731,134.90797431288397,80.05035940172952,0.5648619436370268,-0.43008859592135074
2021-10-25 00:00:00-04:00,145.55386186391277,146.2293563822722,144.51615170908323,145.51470947265625,50720600,0.0,0.0,141.0966003417969,144.14551849365233,133.00123229980468,147.44082012841852,134.75238055517525,76.95060069977507,0.7089822476651193,-0.20227442720405667
2021-10-26 00:00:00-04:00,146.19021954502938,147.66846521408038,145.87694062980856,146.18043518066406,60893400,0.0,0.0,141.45931091308594,144.11027587890624,133.10374664306642,148.10345364894818,134.8151681772237,76.5988874251402,0.8669237700231065,0.011565212241376015
2021-10-27 00:00:00-04:00,146.21957782913032,146.58179347999342,145.36787510933436,145.72030639648438,56094900,0.0,0.0,141.7539825439453,144.0840399169922,133.20483711242676,148.6125785244347,134.89538656345593,71.48370404453834,0.9440822249041503,0.19806861477393095
2021-10-28 00:00:00-04:00,146.66989720733233,149.94945126434328,146.5719938285733,149.36207580566406,100077900,0.0,0.0,142.29584426879882,144.2056283569336,133.31395412445067,149.7654325304871,134.82625600711054,79.71737291504806,1.2842867526216537,0.4153122423434756
2021-10-29 00:00:00-04:00,144.12455951269104,146.7873700992779,143.3315929295454,146.6503143310547,124953200,0.0,0.0,142.6458282470703,144.26632446289062,133.41915870666503,150.24831478355003,135.0433417105906,68.44325601212047,1.3198701631704068,0.596223826508862
2021-11-01 00:00:00-04:00,145.85738622241698,146.55244960962315,144.69240441623955,145.82801818847656,74588300,0.0,0.0,143.12650680541992,144.28140167236327,133.5288752746582,150.21515136634181,136.03786224449803,70.14614605838929,1.267111374946296,0.7304013361963488
2021-11-02 00:00:00-04:00,145.5342868243143,148.3831049138377,145.5244875234558,146.86569213867188,69122000,0.0,0.0,143.56263961791993,144.287470703125,133.640418510437,150.43017539144722,136.69510384439263,74.03702451658964,1.294113535195919,0.843143775996263
2021-11-03 00:00:00-04:00,147.22793195599735,148.77471301203136,146.66992441982393,148.3048095703125,54511500,0.0,0.0,144.02716445922852,144.32408447265624,133.7386950302124,150.85604597427366,137.19828294418338,71.99788157771009,1.4153227314631351,0.9575795670896375
2021-11-04 00:00:00-04:00,148.39290892226862,149.22502801768104,147.47267079725674,147.78594970703125,60394600,0.0,0.0,144.4026008605957,144.37499145507812,133.8107970046997,151.18891920059082,137.61628252060058,67.97891873823795,1.45276763719653,1.056617181111016
2021-11-05 00:00:00-04:00,148.9133844562671,149.21730693838492,147.11924549176268,148.31533813476562,65463900,0.22,0.0,144.8235984802246,144.45254180908202,133.8748274612427,151.4759712084004,138.1712257520488,65.61692746258177,1.507779473274752,1.1468496395437633
2021-11-08 00:00:00-05:00,148.44284405587254,148.59971214971313,147.21734012230203,147.49185180664062,55020900,0.0,0.0,145.20782623291015,144.4928677368164,133.915983543396,151.51922731716755,138.89642514865275,56.558515080806956,1.4680060256768286,1.2110809167703764
2021-11-09 00:00:00-05:00,147.25649168138406,148.46238288844518,147.1192358932613,147.8545379638672,56787900,0.0,0.0,145.67382125854493,144.4519482421875,133.95778354644776,151.24330728816207,140.1043352289278,56.166568927694875,1.4490473082579456,1.2586741950678904
2021-11-10 00:00:00-05:00,147.080046521764,147.18789143862284,144.9525740344218,145.0211944580078,65187100,0.0,0.0,146.02751846313475,144.3796188354492,133.99077602386475,150.27177326097748,141.78326366529203,46.05292427345153,1.1916585489225895,1.2452710658388302
2021-11-11 00:00:00-05:00,146.0408338404559,146.50160947604698,144.7859042685968,144.97218322753906,41000000,0.0,0.0,146.23926239013673,144.29299591064452,134.04773723602295,149.72745993714196,142.7510648431315,48.14516723305825,0.9725108068622887,1.190719014043522
2021-11-12 00:00:00-05:00,145.5211876519379,147.45258246065882,144.5898079376244,147.05062866210938,63804000,0.0,0.0,146.5020622253418,144.2256216430664,134.14008380889894,149.3049941709019,143.6991302797817,54.2726865230694,0.955533028435184,1.1436818169218543
2021-11-15 00:00:00-05:00,147.42315376898895,148.9035714659964,146.50157280893995,147.06040954589844,59222800,0.0,0.0,146.6816505432129,144.14571533203124,134.2218584060669,149.10013688946069,144.2631641969651,52.54067189691754,0.9321223263370086,1.1013699188048853
2021-11-16 00:00:00-05:00,147.00163818021238,148.52126592519502,146.41339035642437,148.04086303710938,59256200,0.0,0.0,146.80208358764648,144.03862365722657,134.30439434051513,149.24033776418239,144.36382941111057,56.50450456615536,0.9813709455092976,1.0773701241457678
2021-11-17 00:00:00-05:00,148.04086192024133,151.96247415653912,148.03106327516545,150.48207092285156,88807000,0.0,0.0,147.0201042175293,144.01129150390625,134.4042516708374,149.9353207261639,144.10488770889472,53.36587316436099,1.2035125614488322,1.1025986116063808
2021-11-18 00:00:00-05:00,150.69776440432256,155.5605553164082,150.05069477948223,154.77622985839844,137827700,0.0,0.0,147.4420639038086,144.09020477294922,134.50877155303954,151.94931462493543,142.93481318268175,72.29954943637674,1.7063938838869035,1.2233576660624854
2021-11-19 00:00:00-05:00,154.56050917485408,157.86447707717755,153.46246272837266,157.4036865234375,117305600,0.0,0.0,148.03406524658203,144.32152282714844,134.62850231170654,154.27811806330274,141.79001242986132,78.9029407260034,2.290540820253483,1.436794296900685
2021-11-22 00:00:00-05:00,158.51151062719015,162.45273390045784,157.84484393287838,157.8644561767578,117467900,0.0,0.0,148.65155258178712,144.55070037841796,134.74980518341064,156.16095089165523,141.142154271919,78.27712417275049,2.758859323086881,1.7012073021379244
2021-11-23 00:00:00-05:00,157.96251620186436,158.62919797716998,155.9428885480248,158.24684143066406,96041900,0.0,0.0,149.2548728942871,144.8155239868164,134.87741115570068,157.79629873397772,140.7134470545965,77.02897450512361,3.1248392036614803,1.9859336824426357
2021-11-24 00:00:00-05:00,157.59981256301293,158.96257239673795,156.51156442530694,158.76649475097656,69463600,0.0,0.0,149.9071823120117,145.07292388916017,135.0106407546997,159.26563952313657,140.54872510088686,79.85104778434201,3.4174187002288647,2.2722306859998818
2021-11-26 00:00:00-05:00,156.44289044282164,157.30563478087385,153.29579070221752,153.73696899414062,76959800,0.0,0.0,150.12592697143555,145.2344320678711,135.11999111175538,159.6340571980085,140.6177967448626,61.841570273163434,3.2064869785321264,2.4590819445063308
2021-11-29 00:00:00-05:00,156.2468012896149,158.0311417015208,155.67816582735122,157.09976196289062,88748200,0.0,0.0,150.64839935302734,145.5166488647461,135.24498432159425,160.49476133572006,140.80203737033463,68.88965554482238,3.272942909206364,2.6218541374463378
2021-11-30 00:00:00-05:00,156.8547002637407,162.27632831051596,156.78606486478094,162.06063842773438,174048100,0.0,0.0,151.46003036499025,145.959169921875,135.40541889190675,162.26300011782013,140.65706061216036,73.65329005501421,3.6834504596562,2.8341734018883105
2021-12-01 00:00:00-05:00,164.1978840178816,166.96262755361067,161.30569826962912,161.54100036621094,152052500,0.0,0.0,152.19379577636718,146.38170501708984,135.57472148895263,163.65627017977488,140.73132137295948,79.80176238131783,3.921643932077444,3.0516675079261377
2021-12-02 00:00:00-05:00,155.62916922602187,160.98216094033538,154.70758806208025,160.55078125,136739200,0.0,0.0,152.80609436035155,146.73705322265624,135.7445866012573,164.69426910191572,140.91791961878738,77.18079388144012,3.984579812274916,3.238249968795894
2021-12-03 00:00:00-05:00,160.80568201972204,161.72726310588908,156.5899467105327,158.66839599609375,118023100,0.0,0.0,153.3502166748047,147.0355661010742,135.90425899505615,165.26707483567367,141.43335851393573,70.4097596019815,3.8383184468208924,3.358263664400894
2021-12-06 00:00:00-05:00,161.0703866988541,164.59004449763117,161.06058805531697,162.08021545410156,107497000,0.0,0.0,154.0384605407715,147.40055297851563,136.09987327575683,166.31547328747175,141.76144779407124,73.56909983545606,3.952152621986528,3.477041455918021
2021-12-07 00:00:00-05:00,165.7664958783119,168.2175027106271,165.04099247043354,167.82533264160156,120405400,0.0,0.0,155.05513458251954,147.91078979492187,136.32489627838135,168.37303850864458,141.7372306563945,77.00729820579699,4.454600111583943,3.672553187051206
2021-12-08 00:00:00-05:00,168.75677048688644,172.51171571219845,167.35478644015964,171.64895629882812,116998900,0.0,0.0,156.24485549926757,148.56524444580077,136.57152584075928,171.0252749361922,141.46443606234294,77.84352869531776,5.102509289767056,3.9585444075943763
2021-12-09 00:00:00-05:00,171.4822766412019,173.28621440591945,170.5116723744327,171.13912963867188,108923700,0.0,0.0,157.55075225830078,149.1914895629883,136.83687984466553,172.76466764790598,142.33683686869557,73.9041328268186,5.511312253757666,4.269097976827035
2021-12-10 00:00:00-05:00,171.77639006130698,176.10976886642817,171.26657639018677,175.93328857421875,115402700,0.0,0.0,159.09880752563475,149.9396585083008,137.12488719940185,175.1986149280121,142.99900012325742,75.45779144818657,6.15123252789175,4.645524887039978
2021-12-13 00:00:00-05:00,177.57059395318785,178.56081059859196,172.09014454574864,172.29603576660156,153237000,0.0,0.0,160.36107788085937,150.5925665283203,137.36284679412842,176.44218633108696,144.27996943063178,68.23584034008789,6.2923438290256115,4.974888675437105
2021-12-14 00:00:00-05:00,171.81558876579217,174.25679709582377,168.8351708696383,170.9136199951172,139380400,0.0,0.0,161.55373840332032,151.28654998779297,137.60692184448243,177.00729746995083,146.10017933668982,65.61128349788434,6.220915313088369,5.224094002967359
2021-12-15 00:00:00-05:00,171.67837896188755,175.98234775996642,168.93324742548972,175.78627014160156,131063300,0.0,0.0,162.9410087585449,152.03941467285156,137.89029079437256,178.2678760899337,147.6141414271561,68.94356983017825,6.4827606148581935,5.475827325345526
2021-12-16 00:00:00-05:00,175.76663371395836,177.59018373746022,167.40379803106163,168.8842010498047,150185800,0.0,0.0,163.8611152648926,152.63681243896485,138.14856632232667,178.2174861475959,149.50474438218927,66.18472276976223,6.0634400479441695,5.593349869865255
2021-12-17 00:00:00-05:00,166.59985400570395,170.07048857395336,166.36456688905028,167.78614807128906,195432700,0.0,0.0,164.5116111755371,153.18699096679688,138.39505729675292,178.30259541173922,150.72062693933498,61.999057678634145,5.5782195365944744,5.5903238032111
2021-12-20 00:00:00-05:00,164.98222247126822,167.23715245654458,164.17829975707315,166.4234161376953,107499100,0.0,0.0,164.96259765625,153.71755157470704,138.6594236755371,178.35916476328217,151.56603054921786,55.329304530036524,5.0257836024096605,5.4774157630508125
2021-12-21 00:00:00-05:00,168.19791539703556,169.80577551895627,165.8057299805719,169.5998992919922,91185900,0.0,0.0,165.54936981201172,154.3134036254883,138.9165935897827,178.6619027597016,152.43683686432183,59.24422992638894,4.789084206365288,5.3397494517137085
2021-12-22 00:00:00-05:00,169.64889893145047,172.41364208964774,168.7763410121153,172.1979522705078,92135300,0.0,0.0,166.2469253540039,154.986669921875,139.1921696472168,179.2072130758666,153.2866376321412,62.884996558077006,4.7563115928162745,5.223061879934222
2021-12-23 00:00:00-05:00,172.40388856584363,173.3842916513252,171.83525298109265,172.82545471191406,68356600,0.0,0.0,166.9498733520508,155.68423400878908,139.46122234344483,179.72559468058705,154.17415202351452,66.1088900595083,4.726489237425795,5.123747351432537
2021-12-27 00:00:00-05:00,173.61954034677024,176.88428369318993,173.599943060433,176.79605102539062,74919600,0.0,0.0,168.1028274536133,156.4054089355469,139.75466571807863,179.98887255261363,156.21678235461295,66.53444827452597,4.9660037447584955,5.092198630097729
2021-12-28 00:00:00-05:00,176.6294195784467,177.77648936801128,175.03135779720262,175.77645874023438,79144300,0.0,0.0,169.03666229248046,157.0850454711914,140.028568649292,180.19529869528733,157.87802588967358,59.995127930195125,5.0157299286825605,5.076904889814696
2021-12-29 00:00:00-05:00,175.81564666485653,177.0901733747063,174.64896486798852,175.8646697998047,62348900,0.0,0.0,169.72686386108398,157.73296600341797,140.2952032852173,180.77581002383718,158.6779176983308,55.84872460244778,5.004566653843256,5.062437242620408
2021-12-30 00:00:00-05:00,175.95292543158308,177.03137470215592,174.5999645211849,174.7078094482422,59773000,0.0,0.0,170.38520431518555,158.31447814941407,140.56000576019287,180.93842251654,159.8319861138311,54.863733443691395,4.846503243485529,5.019250442793433
2021-12-31 00:00:00-05:00,174.5999629626884,175.71762176050464,173.7862266948401,174.0901641845703,64062300,0.0,0.0,171.06217346191406,158.87384826660156,140.84235942840576,180.652240412143,161.47210651168513,47.165306397356964,4.618162735784352,4.9390329013916165
2022-01-03 00:00:00-05:00,174.34503855048575,179.2960758764328,174.22739499699918,178.443115234375,104487900,0.0,0.0,172.05090942382813,159.5159698486328,141.1491125869751,180.23529995896706,163.8665188886892,59.25045706357834,4.733878800791956,4.8980020812716845
2022-01-04 00:00:00-05:00,179.05099416209845,179.35491668068815,175.60977025994117,176.17840576171875,99310400,0.0,0.0,172.75581893920898,160.12826477050783,141.4279527282715,179.65141202975468,165.86022584866328,57.71779203680565,4.58993161403032,4.836387987823412
2022-01-05 00:00:00-05:00,176.09018854441808,176.6392118468071,171.21758429607112,171.49209594726562,94537600,0.0,0.0,172.93915710449218,160.6478125,141.6875086212158,179.46802034635172,166.41029386263264,43.6704741178635,4.051008885807789,4.679312167420288
2022-01-06 00:00:00-05:00,169.31558203356892,171.8646356206371,168.27635732737943,168.62930297851562,96904000,0.0,0.0,172.78817443847657,161.09678985595704,141.9447047805786,179.57714492869957,165.99920394825358,49.5734993073353,3.3542396866016304,4.4142976712565565
2022-01-07 00:00:00-05:00,169.50185073224034,170.72735431349597,167.6783008049415,168.79595947265625,86709100,0.0,0.0,172.67101593017577,161.55830291748046,142.20029457092286,179.65780015795784,165.6842317023937,51.74399514267087,2.783407473802299,4.088119631765705
2022-01-10 00:00:00-05:00,165.76654355936012,169.11952007524562,164.8743732254317,168.8155975341797,106765600,0.0,0.0,172.31513137817382,161.9473733520508,142.4529574584961,179.32731224898433,165.3029505073633,54.332405912061894,2.306021084365284,3.731699922285621
2022-01-11 00:00:00-05:00,168.9430494474789,171.7469876214078,167.47244497092254,171.64895629882812,76138300,0.0,0.0,172.28277740478515,162.44734619140624,142.7189088821411,179.30129759197777,165.26425721759253,53.75768609342462,2.1317438877018446,3.4117087153688654
2022-01-12 00:00:00-05:00,172.66855252404713,173.70777719583765,171.39404073246158,172.09011840820312,74805200,0.0,0.0,172.34160232543945,162.97258819580077,142.99433620452882,179.33146776705314,165.35173688382577,49.78525983650941,2.006100965844979,3.1305871654640884
2022-01-13 00:00:00-05:00,172.33524076743157,173.15877570962883,168.42342735235042,168.8155975341797,84505800,0.0,0.0,171.99306869506836,163.41158630371095,143.2424125289917,178.95482889793672,165.0313084922,42.77633494451751,1.6235858893766704,2.829186910246605
2022-01-14 00:00:00-05:00,167.9822368621362,170.37442243944997,167.73713612609606,169.6783447265625,80440800,0.0,0.0,172.03277587890625,163.83905700683593,143.4906552505493,178.92862291494774,165.13692884286476,35.56079580207965,1.3742153247011686,2.538192593137518
2022-01-18 00:00:00-05:00,168.1488926576498,169.15870642783565,166.09005558435084,166.472412109375,90956700,0.0,0.0,171.96708908081055,164.21278625488281,143.70871852874757,179.05559508538914,164.87858307623196,32.663372304612864,0.9074350401983509,2.212041082549685
2022-01-19 00:00:00-05:00,166.66847376948644,167.72731057448723,162.68804084831785,162.97235107421875,94815000,0.0,0.0,171.7945358276367,164.50592651367188,143.9077688217163,179.5845478828112,164.00452377246222,28.68710330503255,0.2521757029391267,1.8200680066275734
2022-01-20 00:00:00-05:00,163.70766807832655,166.3547528521012,160.9625370330281,161.28607177734375,91420500,0.0,0.0,171.37884445190429,164.78181091308593,144.09014183044434,180.4447524584438,162.31293644536478,28.193598449070464,-0.3985959234655354,1.3763352206089516
2022-01-21 00:00:00-05:00,161.19783827212862,163.0704113462842,159.1193889725066,159.22723388671875,122848900,0.0,0.0,170.73030853271484,165.00926483154296,144.25021770477295,181.28327761214584,160.17733945328385,26.932347529134816,-1.0681551100811362,0.8874371544709341
2022-01-24 00:00:00-05:00,156.88407733764427,159.11939476840692,151.66832669269064,158.4527130126953,162294600,0.0,0.0,170.0116714477539,165.27789520263673,144.3935397720337,181.84387924905573,158.1794636464521,15.097541598975695,-1.6423509515356614,0.38147953326961487
2022-01-25 00:00:00-05:00,155.86443270388338,159.5703540851256,153.94285159644792,156.6487579345703,115798400,0.0,0.0,169.0043067932129,165.51142669677733,144.53642910003663,181.79615783630106,156.21245575012472,15.344420779240465,-2.217408486519105,-0.13829807068812922
2022-01-26 00:00:00-05:00,160.29587965880856,161.1684376714049,154.72719817611775,156.560546875,108275300,0.0,0.0,168.04351119995118,165.70162506103514,144.66331287384034,181.55975450965346,154.5272678902489,18.336750251738877,-2.649719306582142,-0.640582317866932
2022-01-27 00:00:00-05:00,159.26647493321232,160.62923459530796,155.17819594692543,156.0997772216797,121954600,0.0,0.0,167.0552665710449,165.88241241455077,144.7996030807495,181.0456517529212,153.06488138916862,20.416649553656683,-2.994984687161633,-1.1114627917258724
2022-01-28 00:00:00-05:00,162.4625632621154,167.01163189910224,159.6095873711376,166.9920196533203,179935700,0.0,0.0,166.66947708129882,166.261435546875,144.9783027267456,180.18895687025744,153.1499972923402,47.172706379783286,-2.362464039966369,-1.3616630413739719
2022-01-31 00:00:00-05:00,166.8253561445004,171.57050245050323,166.18808530239932,171.3548126220703,115541600,0.0,0.0,166.53270950317383,166.67889038085937,145.18047512054443,179.7888838343316,153.27653517201605,53.50281092104077,-1.4919476944965027,-1.387719971998478
2022-02-01 00:00:00-05:00,170.5999083862923,171.41364461299403,168.93322639800166,171.1881561279297,86213900,0.0,0.0,166.16996154785156,167.00712890625,145.3784965133667,178.4121057273311,153.92781736837202,49.31385027717277,-0.8062115009171862,-1.2714182777822198
2022-02-02 00:00:00-05:00,171.3253922300273,172.4332522000971,169.93322202538937,172.39402770996094,84914300,0.0,0.0,165.98074264526366,167.30693572998047,145.59098834991454,177.67632809380228,154.28515719672504,50.44245664404733,-0.16357131990881157,-1.0498488862075381
2022-02-03 00:00:00-05:00,171.06071151115776,172.7862303680274,168.746959829252,169.5116729736328,89418100,0.0,0.0,165.88172149658203,167.53988006591797,145.7871653366089,177.41321854807592,154.35022444508814,51.025110695236194,0.11185432807295115,-0.8175082433514402
2022-02-04 00:00:00-05:00,168.53004061879486,170.90565209755536,167.5483884297884,169.22702026367188,82465400,0.22,0.0,165.91160736083984,167.75948364257812,145.98953075408934,177.47613772174572,154.34707699993396,49.3238207670101,0.3036616215314609,-0.59327427037486
2022-02-07 00:00:00-05:00,169.6883399458675,170.75833687095522,167.81338131131074,168.51036071777344,77251200,0.0,0.0,165.8973274230957,167.95436096191406,146.17670024871825,177.44755799994462,154.34709684624679,53.29937426043908,0.3933080372870279,-0.3959578088424824
2022-02-08 00:00:00-05:00,168.57911066263827,172.1327014444133,168.28461203735645,171.6222381591797,74829200,0.0,0.0,166.03765945434571,168.31206634521484,146.3774775314331,177.80336891882698,154.27194998986445,64.18215069312231,0.7073026257239121,-0.17530572192920346
2022-02-09 00:00:00-05:00,172.8198632386553,173.40884553875563,171.69095428385612,173.04563903808594,71285000,0.0,0.0,166.10749359130858,168.63098388671875,146.58698192596435,178.0289841873336,154.18600299528356,69.4483573465796,1.0587970015812118,0.07151482277287967
2022-02-10 00:00:00-05:00,170.9449013357311,172.260311595142,168.40242591370043,168.9619598388672,90865900,0.0,0.0,165.9510856628418,168.7690103149414,146.7800199508667,177.62152618765103,154.28064513803255,65.08902162071902,0.9963546875587213,0.25648279573004806
2022-02-11 00:00:00-05:00,169.16808987950634,169.90432887481495,164.95679443820137,165.54579162597656,98670700,0.0,0.0,165.78759536743163,168.8491061401367,146.9564652633667,177.38042770984032,154.19476302502295,60.16220990223683,0.6635633340945333,0.33789890340294515
2022-02-14 00:00:00-05:00,164.299068164894,166.4685253813581,163.5039325493399,165.7813720703125,86185500,0.0,0.0,165.59274673461914,168.95371795654296,147.14394451141357,177.04032203776666,154.14517143147162,63.69991416309013,0.4140601343859487,0.3531311495995459
2022-02-15 00:00:00-05:00,167.8330301983069,169.7766968085891,167.1262396166007,169.61962890625,62527400,0.0,0.0,165.7501075744629,169.17274261474608,147.3453457260132,177.33430621971544,154.16590892921036,67.60887653293764,0.5200475160027054,0.38651442288017784
2022-02-16 00:00:00-05:00,168.69689508661867,170.1595469185717,166.92991856527323,169.38404846191406,61177400,0.0,0.0,166.07069244384766,169.31881927490235,147.5684525680542,177.68605413003456,154.45533075766076,68.02196755789979,0.5783668534365063,0.42488490899144365
2022-02-17 00:00:00-05:00,167.89191759255658,168.7557760286246,165.3788912099791,165.7813720703125,69589300,0.0,0.0,166.2954574584961,169.27794006347656,147.77232612609862,177.69291519764465,154.89799971934752,47.952649883802614,0.33007457827071107,0.4059228428472971
2022-02-18 00:00:00-05:00,166.70414435001902,167.4109199862711,163.14074291393072,164.23037719726562,82772700,0.0,0.0,166.54561462402344,169.12956848144532,147.96044277191163,177.50091042319477,155.59031882485212,36.685493193990794,0.008055973061203758,0.3263494688900785
2022-02-22 00:00:00-05:00,161.95294792646703,163.63157949063682,159.17487088048674,161.30506896972656,91162800,0.0,0.0,166.688232421875,168.9328872680664,148.1305604171753,177.26774956600255,156.10871527774745,33.25641826356346,-0.47768753319289203,0.16554206847348435
2022-02-23 00:00:00-05:00,162.50266399183914,163.1014723054739,156.81890555489676,157.13304138183594,90009200,0.0,0.0,166.7124465942383,168.55688232421875,148.29624027252197,177.1970043674213,156.22788882105527,26.506536349960868,-1.185623392301153,-0.1046910236814432
2022-02-24 00:00:00-05:00,149.7804704881103,159.86204116175165,149.21111050582687,159.75405883789062,141147500,0.0,0.0,166.87212219238282,168.30604278564454,148.47961944580078,176.78751625145364,156.956728133312,34.85683406182821,-1.5176786028897595,-0.3872885395231066
2022-02-25 00:00:00-05:00,160.83386973446065,162.09038317154068,157.91836192123637,161.82534790039062,91974200,0.0,0.0,167.15840072631835,168.12427734375,148.68870197296144,176.04107272241046,158.27572873022623,39.11663346077217,-1.5953093001852494,-0.6288926916555353
2022-02-28 00:00:00-05:00,160.06817702982372,162.38487641130448,159.44973145996255,162.0903778076172,95056600,0.0,0.0,166.9133186340332,167.85035949707031,148.88835697174073,176.08122274516842,157.745414522898,40.43303946206369,-1.6168089217044042,-0.8264759376653091
2022-03-01 00:00:00-05:00,161.67809026330085,163.5432381527931,158.99818435052663,160.2056121826172,83474400,0.0,0.0,166.35585861206056,167.67678771972658,149.0664670562744,175.7399541827336,156.9717630413875,32.34129587793639,-1.765579855409868,-1.014296721214221
2022-03-02 00:00:00-05:00,161.37376901896334,164.2892766091773,159.96018776566925,163.5039520263672,79724800,0.0,0.0,165.9716484069824,167.5911437988281,149.2668362045288,175.14966399614315,156.79363281782167,36.050456460266844,-1.598902281970851,-1.1312178333655472
